0,1,2
卡斯柏·舒梅切尔,尼斯,work_for
卡斯柏·舒梅切尔,门将,play_the_role_of
卡斯柏·舒梅切尔,丹麦,come_from
奥利弗·克里斯滕森,柏林赫塔,work_for
奥利弗·克里斯滕森,门将,play_the_role_of
奥利弗·克里斯滕森,丹麦,come_from
弗里德里克·劳诺,柏林联盟,work_for
弗里德里克·劳诺,门将,play_the_role_of
弗里德里克·劳诺,丹麦,come_from
西蒙·克亚尔,AC米兰,work_for
西蒙·克亚尔,后卫,play_the_role_of
西蒙·克亚尔,丹麦,come_from
安德烈亚斯·克里斯滕森,巴塞罗那,work_for
安德烈亚斯·克里斯滕森,后卫,play_the_role_of
安德烈亚斯·克里斯滕森,丹麦,come_from
延斯·拉尔森,特拉布宗,work_for
延斯·拉尔森,后卫,play_the_role_of
延斯·拉尔森,丹麦,come_from
丹尼尔·瓦斯,邦比,work_for
丹尼尔·瓦斯,后卫,play_the_role_of
丹尼尔·瓦斯,丹麦,come_from
约阿基姆·梅勒,阿特兰大,work_for
约阿基姆·梅勒,后卫,play_the_role_of
约阿基姆·梅勒,丹麦,come_from
约希姆·安德森,水晶宫,work_for
约希姆·安德森,后卫,play_the_role_of
约希姆·安德森,丹麦,come_from
拉斯姆斯·克里斯滕森,列斯联,work_for
拉斯姆斯·克里斯滕森,后卫,play_the_role_of
拉斯姆斯·克里斯滕森,丹麦,come_from
维克多·尼尔森,加拉塔沙雷,work_for
维克多·尼尔森,后卫,play_the_role_of
维克多·尼尔森,丹麦,come_from
克里斯蒂安·埃里克森,曼联,work_for
克里斯蒂安·埃里克森,中场,play_the_role_of
克里斯蒂安·埃里克森,丹麦,come_from
托马斯·德莱尼,西维尔,work_for
托马斯·德莱尼,中场,play_the_role_of
托马斯·德莱尼,丹麦,come_from
皮埃尔-埃米尔·霍伊别尔,热刺,work_for
皮埃尔-埃米尔·霍伊别尔,中场,play_the_role_of
皮埃尔-埃米尔·霍伊别尔,丹麦,come_from
马蒂亚斯·延森,布伦特福德,work_for
马蒂亚斯·延森,中场,play_the_role_of
马蒂亚斯·延森,丹麦,come_from
克里斯蒂安·诺尔高,布伦特福德,work_for
克里斯蒂安·诺尔高,中场,play_the_role_of
克里斯蒂安·诺尔高,丹麦,come_from
罗伯·斯科夫,霍芬海姆1899,work_for
罗伯·斯科夫,中场,play_the_role_of
罗伯·斯科夫,丹麦,come_from
优素福·波尔森,RB莱比锡,work_for
优素福·波尔森,前锋,play_the_role_of
优素福·波尔森,丹麦,come_from
马丁·布雷思韦特,西班牙人,work_for
马丁·布雷思韦特,前锋,play_the_role_of
马丁·布雷思韦特,丹麦,come_from
卡斯珀·多尔贝尔,西维尔,work_for
卡斯珀·多尔贝尔,前锋,play_the_role_of
卡斯珀·多尔贝尔,丹麦,come_from
安德烈亚斯·斯科夫奥尔森,布鲁日,work_for
安德烈亚斯·斯科夫奥尔森,前锋,play_the_role_of
安德烈亚斯·斯科夫奥尔森,丹麦,come_from
米克尔·达姆斯高,布伦特福德,work_for
米克尔·达姆斯高,前锋,play_the_role_of
米克尔·达姆斯高,丹麦,come_from
乔纳斯·云德,沃尔夫斯堡,work_for
乔纳斯·云德,前锋,play_the_role_of
乔纳斯·云德,丹麦,come_from
安德烈亚斯·科尔内柳斯,哥本哈根,work_for
安德烈亚斯·科尔内柳斯,前锋,play_the_role_of
安德烈亚斯·科尔内柳斯,丹麦,come_from
耶斯佩尔·林斯特伦,法兰克福,work_for
耶斯佩尔·林斯特伦,前锋,play_the_role_of
耶斯佩尔·林斯特伦,丹麦,come_from
川岛永嗣,斯特拉斯堡,work_for
川岛永嗣,门将,play_the_role_of
川岛永嗣,日本,come_from
权田修一,清水心跳,work_for
权田修一,门将,play_the_role_of
权田修一,日本,come_from
丹尼尔·施密特,圣图尔登,work_for
丹尼尔·施密特,门将,play_the_role_of
丹尼尔·施密特,日本,come_from
山根视来,川崎前锋,work_for
山根视来,后卫,play_the_role_of
山根视来,日本,come_from
谷口彰悟,川崎前锋,work_for
谷口彰悟,后卫,play_the_role_of
谷口彰悟,日本,come_from
板仓滉,门兴,work_for
板仓滉,后卫,play_the_role_of
板仓滉,日本,come_from
长友佑都,FC东京,work_for
长友佑都,后卫,play_the_role_of
长友佑都,日本,come_from
富安健洋,阿仙奴,work_for
富安健洋,后卫,play_the_role_of
富安健洋,日本,come_from
酒井宏树,浦和红钻,work_for
酒井宏树,后卫,play_the_role_of
酒井宏树,日本,come_from
吉田麻也,史浩克04,work_for
吉田麻也,后卫,play_the_role_of
吉田麻也,日本,come_from
伊藤洋辉,斯图加特,work_for
伊藤洋辉,后卫,play_the_role_of
伊藤洋辉,日本,come_from
远藤航,斯图加特,work_for
远藤航,中场,play_the_role_of
远藤航,日本,come_from
柴崎岳,雷加利斯,work_for
柴崎岳,中场,play_the_role_of
柴崎岳,日本,come_from
堂安律,弗赖堡,work_for
堂安律,中场,play_the_role_of
堂安律,日本,come_from
三笘薰,白礼顿,work_for
三笘薰,中场,play_the_role_of
三笘薰,日本,come_from
南野拓实,摩纳哥,work_for
南野拓实,中场,play_the_role_of
南野拓实,日本,come_from
久保建英,皇家苏斯达,work_for
久保建英,中场,play_the_role_of
久保建英,日本,come_from
守田英正,士砵亭,work_for
守田英正,中场,play_the_role_of
守田英正,日本,come_from
伊东纯也,兰斯,work_for
伊东纯也,中场,play_the_role_of
伊东纯也,日本,come_from
镰田大地,法兰克福,work_for
镰田大地,中场,play_the_role_of
镰田大地,日本,come_from
田中碧,福尔图娜杜塞尔多夫,work_for
田中碧,中场,play_the_role_of
田中碧,日本,come_from
相马勇纪,名古屋鲸鱼,work_for
相马勇纪,中场,play_the_role_of
相马勇纪,日本,come_from
浅野拓磨,波琴,work_for
浅野拓磨,前锋,play_the_role_of
浅野拓磨,日本,come_from
町野修斗＊,湘南比马,work_for
町野修斗＊,前锋,play_the_role_of
町野修斗＊,日本,come_from
上田绮世,色格拉布鲁日,work_for
上田绮世,前锋,play_the_role_of
上田绮世,日本,come_from
前田大然,些路迪,work_for
前田大然,前锋,play_the_role_of
前田大然,日本,come_from
兰柯·帕斯菲尔,阿贾克斯,work_for
兰柯·帕斯菲尔,门将,play_the_role_of
兰柯·帕斯菲尔,荷兰,come_from
贾斯汀·比加洛,飞燕诺,work_for
贾斯汀·比加洛,门将,play_the_role_of
贾斯汀·比加洛,荷兰,come_from
安德里斯·诺佩尔特,海伦芬,work_for
安德里斯·诺佩尔特,门将,play_the_role_of
安德里斯·诺佩尔特,荷兰,come_from
尤里安·廷贝尔,阿贾克斯,work_for
尤里安·廷贝尔,中后卫,play_the_role_of
尤里安·廷贝尔,荷兰,come_from
马泰斯·德利赫特,拜仁慕尼黑,work_for
马泰斯·德利赫特,中后卫,play_the_role_of
马泰斯·德利赫特,荷兰,come_from
维吉尔·范戴克,利物浦,work_for
维吉尔·范戴克,中后卫,play_the_role_of
维吉尔·范戴克,荷兰,come_from
内森·阿克,曼城,work_for
内森·阿克,中后卫,play_the_role_of
内森·阿克,荷兰,come_from
斯特凡·德弗赖,国际米兰,work_for
斯特凡·德弗赖,中后卫,play_the_role_of
斯特凡·德弗赖,荷兰,come_from
蒂雷尔·马拉西亚,曼联,work_for
蒂雷尔·马拉西亚,左后卫,play_the_role_of
蒂雷尔·马拉西亚,荷兰,come_from
戴利·布林德,阿贾克斯,work_for
戴利·布林德,左后卫,play_the_role_of
戴利·布林德,荷兰,come_from
丹泽尔·邓弗里斯,国际米兰,work_for
丹泽尔·邓弗里斯,右后卫,play_the_role_of
丹泽尔·邓弗里斯,荷兰,come_from
杰瑞米·弗林蓬,勒沃库森,work_for
杰瑞米·弗林蓬,右后卫,play_the_role_of
杰瑞米·弗林蓬,荷兰,come_from
斯蒂文·贝尔黑斯,阿贾克斯,work_for
斯蒂文·贝尔黑斯,攻击中场,play_the_role_of
斯蒂文·贝尔黑斯,荷兰,come_from
戴维·克拉森,阿贾克斯,work_for
戴维·克拉森,攻击中场,play_the_role_of
戴维·克拉森,荷兰,come_from
马特恩·德鲁恩,亚特兰大,work_for
马特恩·德鲁恩,中中场,play_the_role_of
马特恩·德鲁恩,荷兰,come_from
蒂恩·库普梅纳斯,亚特兰大,work_for
蒂恩·库普梅纳斯,中中场,play_the_role_of
蒂恩·库普梅纳斯,荷兰,come_from
弗伦基·德容,巴塞隆拿,work_for
弗伦基·德容,中中场,play_the_role_of
弗伦基·德容,荷兰,come_from
肯内特·泰勒,阿贾克斯,work_for
肯内特·泰勒,中中场,play_the_role_of
肯内特·泰勒,荷兰,come_from
哈维·西蒙斯,PSV燕豪芬,work_for
哈维·西蒙斯,攻击中场,play_the_role_of
哈维·西蒙斯,荷兰,come_from
斯蒂芬·贝尔温,阿贾克斯,work_for
斯蒂芬·贝尔温,右翼,play_the_role_of
斯蒂芬·贝尔温,荷兰,come_from
科迪·哈克波,PSV燕豪芬,work_for
科迪·哈克波,左翼,play_the_role_of
科迪·哈克波,荷兰,come_from
卢克·德容,PSV燕豪芬,work_for
卢克·德容,中锋,play_the_role_of
卢克·德容,荷兰,come_from
孟菲斯·德佩,巴塞隆拿,work_for
孟菲斯·德佩,中锋,play_the_role_of
孟菲斯·德佩,荷兰,come_from
诺亚·朗,布鲁日,work_for
诺亚·朗,左翼,play_the_role_of
诺亚·朗,荷兰,come_from
文森特·扬森 ,安特卫普,work_for
文森特·扬森 ,中锋,play_the_role_of
文森特·扬森 ,荷兰,come_from
沃特·韦霍斯特,贝西克塔什,work_for
沃特·韦霍斯特,中锋,play_the_role_of
沃特·韦霍斯特,荷兰,come_from
伊德里斯·卡文尼,费伦巴治,work_for
伊德里斯·卡文尼,门将,play_the_role_of
伊德里斯·卡文尼,喀麦隆,come_from
翁多阿,奥斯坦德,work_for
翁多阿,门将,play_the_role_of
翁多阿,喀麦隆,come_from
奥拿拿,阿积士,work_for
奥拿拿,门将,play_the_role_of
奥拿拿,喀麦隆,come_from
安布鲁瓦兹·奥永戈,蒙彼利埃,work_for
安布鲁瓦兹·奥永戈,后卫,play_the_role_of
安布鲁瓦兹·奥永戈,喀麦隆,come_from
迈克尔·恩加杜-恩加朱伊,真特,work_for
迈克尔·恩加杜-恩加朱伊,后卫,play_the_role_of
迈克尔·恩加杜-恩加朱伊,喀麦隆,come_from
柯林斯·费,标准列治,work_for
柯林斯·费,后卫,play_the_role_of
柯林斯·费,喀麦隆,come_from
加坦·邦格,白礼顿,work_for
加坦·邦格,后卫,play_the_role_of
加坦·邦格,喀麦隆,come_from
巴纳纳·亚亚,奥林比亚高斯,work_for
巴纳纳·亚亚,后卫,play_the_role_of
巴纳纳·亚亚,喀麦隆,come_from
让-阿梅尔·卡纳-比伊克,加施舒亚,work_for
让-阿梅尔·卡纳-比伊克,后卫,play_the_role_of
让-阿梅尔·卡纳-比伊克,喀麦隆,come_from
约茨金·达瓦,马利乌波尔,work_for
约茨金·达瓦,后卫,play_the_role_of
约茨金·达瓦,喀麦隆,come_from
乔治·曼杰克,布拉格斯巴,work_for
乔治·曼杰克,中场,play_the_role_of
乔治·曼杰克,喀麦隆,come_from
阿诺德·朱姆,拉德,work_for
阿诺德·朱姆,中场,play_the_role_of
阿诺德·朱姆,喀麦隆,come_from
安德列-弗兰克·赞博·安吉萨,维拉利尔,work_for
安德列-弗兰克·赞博·安吉萨,中场,play_the_role_of
安德列-弗兰克·赞博·安吉萨,喀麦隆,come_from
皮埃尔·昆德,美因茨,work_for
皮埃尔·昆德,中场,play_the_role_of
皮埃尔·昆德,喀麦隆,come_from
威尔弗里德·卡普图姆,贝蒂斯,work_for
威尔弗里德·卡普图姆,中场,play_the_role_of
威尔弗里德·卡普图姆,喀麦隆,come_from
莫亭,巴黎圣日耳门,work_for
莫亭,前锋,play_the_role_of
莫亭,喀麦隆,come_from
柯林顿·尼积尔,莫斯科戴拿模,work_for
柯林顿·尼积尔,前锋,play_the_role_of
柯林顿·尼积尔,喀麦隆,come_from
积基斯·苏亚,艾斯特拉,work_for
积基斯·苏亚,前锋,play_the_role_of
积基斯·苏亚,喀麦隆,come_from
克利斯蒂安·巴索戈格,河南建业,work_for
克利斯蒂安·巴索戈格,前锋,play_the_role_of
克利斯蒂安·巴索戈格,喀麦隆,come_from
卡尔·托科·艾卡毕,维拉利尔,work_for
卡尔·托科·艾卡毕,前锋,play_the_role_of
卡尔·托科·艾卡毕,喀麦隆,come_from
斯特凡·巴霍肯,昂热,work_for
斯特凡·巴霍肯,前锋,play_the_role_of
斯特凡·巴霍肯,喀麦隆,come_from
乔尔·塔古乌,马里迪莫,work_for
乔尔·塔古乌,前锋,play_the_role_of
乔尔·塔古乌,喀麦隆,come_from
奥利维尔·布玛律,彭尼奥尼奥斯,work_for
奥利维尔·布玛律,前锋,play_the_role_of
奥利维尔·布玛律,喀麦隆,come_from
皮克福德,爱华顿,work_for
皮克福德,门将,play_the_role_of
皮克福德,英格兰,come_from
尼克·波佩,纽卡素,work_for
尼克·波佩,门将,play_the_role_of
尼克·波佩,英格兰,come_from
阿隆·拉姆斯代尔,阿仙奴,work_for
阿隆·拉姆斯代尔,门将,play_the_role_of
阿隆·拉姆斯代尔,英格兰,come_from
凯尔·沃克,曼城,work_for
凯尔·沃克,后卫,play_the_role_of
凯尔·沃克,英格兰,come_from
卢克·肖,曼联,work_for
卢克·肖,后卫,play_the_role_of
卢克·肖,英格兰,come_from
斯通斯,曼城,work_for
斯通斯,后卫,play_the_role_of
斯通斯,英格兰,come_from
哈里·马奎尔,曼联,work_for
哈里·马奎尔,后卫,play_the_role_of
哈里·马奎尔,英格兰,come_from
特里皮尔,纽卡素,work_for
特里皮尔,后卫,play_the_role_of
特里皮尔,英格兰,come_from
埃里克·戴尔,热刺,work_for
埃里克·戴尔,后卫,play_the_role_of
埃里克·戴尔,英格兰,come_from
科阿迪,埃弗顿,work_for
科阿迪,后卫,play_the_role_of
科阿迪,英格兰,come_from
阿历山大-阿诺特,利物浦,work_for
阿历山大-阿诺特,后卫,play_the_role_of
阿历山大-阿诺特,英格兰,come_from
怀特,阿仙奴,work_for
怀特,后卫,play_the_role_of
怀特,英格兰,come_from
赖斯,韦斯咸,work_for
赖斯,中场,play_the_role_of
赖斯,英格兰,come_from
乔丹·亨德森,利物浦,work_for
乔丹·亨德森,中场,play_the_role_of
乔丹·亨德森,英格兰,come_from
凯尔文·菲利普斯,曼城,work_for
凯尔文·菲利普斯,中场,play_the_role_of
凯尔文·菲利普斯,英格兰,come_from
芒特,车路士,work_for
芒特,中场,play_the_role_of
芒特,英格兰,come_from
贝林厄姆,多特蒙,work_for
贝林厄姆,中场,play_the_role_of
贝林厄姆,英格兰,come_from
康纳·卡拉格,切尔西,work_for
康纳·卡拉格,中场,play_the_role_of
康纳·卡拉格,英格兰,come_from
基亚利殊,曼城,work_for
基亚利殊,前锋,play_the_role_of
基亚利殊,英格兰,come_from
哈里·凯恩,热刺,work_for
哈里·凯恩,前锋,play_the_role_of
哈里·凯恩,英格兰,come_from
斯特林,车路士,work_for
斯特林,前锋,play_the_role_of
斯特林,英格兰,come_from
拉什福德,曼联,work_for
拉什福德,前锋,play_the_role_of
拉什福德,英格兰,come_from
萨卡,阿仙奴,work_for
萨卡,前锋,play_the_role_of
萨卡,英格兰,come_from
福登,曼城,work_for
福登,前锋,play_the_role_of
福登,英格兰,come_from
卡勒姆·威尔逊,纽卡素,work_for
卡勒姆·威尔逊,前锋,play_the_role_of
卡勒姆·威尔逊,英格兰,come_from
詹姆斯·麦迪逊,李斯特城,work_for
詹姆斯·麦迪逊,前锋,play_the_role_of
詹姆斯·麦迪逊,英格兰,come_from
加林德斯,奥卡斯体育会,work_for
加林德斯,门将,play_the_role_of
加林德斯,厄瓜多尔,come_from
拉米雷斯,迪华利独立队,work_for
拉米雷斯,门将,play_the_role_of
拉米雷斯,厄瓜多尔,come_from
多明格斯,基多利加大学体育会,work_for
多明格斯,门将,play_the_role_of
多明格斯,厄瓜多尔,come_from
托雷斯,山度士拿根亚,work_for
托雷斯,后卫,play_the_role_of
托雷斯,厄瓜多尔,come_from
因卡皮耶,利华古逊,work_for
因卡皮耶,后卫,play_the_role_of
因卡皮耶,厄瓜多尔,come_from
阿沃莱达,圣保罗足球会,work_for
阿沃莱达,后卫,play_the_role_of
阿沃莱达,厄瓜多尔,come_from
帕乔,安特卫普,work_for
帕乔,后卫,play_the_role_of
帕乔,厄瓜多尔,come_from
埃斯图皮尼安,白礼顿,work_for
埃斯图皮尼安,后卫,play_the_role_of
埃斯图皮尼安,厄瓜多尔,come_from
阿雷亚加,西雅图海湾者足球会,work_for
阿雷亚加,后卫,play_the_role_of
阿雷亚加,厄瓜多尔,come_from
安赫洛·普雷西亚多,亨克,work_for
安赫洛·普雷西亚多,后卫,play_the_role_of
安赫洛·普雷西亚多,厄瓜多尔,come_from
帕拉西奥斯,FC洛杉矶,work_for
帕拉西奥斯,后卫,play_the_role_of
帕拉西奥斯,厄瓜多尔,come_from
波罗索,特鲁瓦,work_for
波罗索,后卫,play_the_role_of
波罗索,厄瓜多尔,come_from
西富恩特斯,FC洛杉矶,work_for
西富恩特斯,中场,play_the_role_of
西富恩特斯,厄瓜多尔,come_from
格鲁埃索,奥格斯堡,work_for
格鲁埃索,中场,play_the_role_of
格鲁埃索,厄瓜多尔,come_from
梅纳,利昂,work_for
梅纳,中场,play_the_role_of
梅纳,厄瓜多尔,come_from
萨缅托,白礼顿,work_for
萨缅托,中场,play_the_role_of
萨缅托,厄瓜多尔,come_from
普拉塔,华拉度列,work_for
普拉塔,中场,play_the_role_of
普拉塔,厄瓜多尔,come_from
门德斯,FC洛杉矶,work_for
门德斯,中场,play_the_role_of
门德斯,厄瓜多尔,come_from
佛朗哥,泰拿尼斯,work_for
佛朗哥,中场,play_the_role_of
佛朗哥,厄瓜多尔,come_from
凯塞多,白礼顿,work_for
凯塞多,中场,play_the_role_of
凯塞多,厄瓜多尔,come_from
艾尔顿·普雷西亚多,山度士拿根亚,work_for
艾尔顿·普雷西亚多,前锋,play_the_role_of
艾尔顿·普雷西亚多,厄瓜多尔,come_from
伊瓦拉,帕丘卡,work_for
伊瓦拉,前锋,play_the_role_of
伊瓦拉,厄瓜多尔,come_from
埃斯特拉达,蓝十字,work_for
埃斯特拉达,前锋,play_the_role_of
埃斯特拉达,厄瓜多尔,come_from
瓦伦西亚,费伦巴治,work_for
瓦伦西亚,前锋,play_the_role_of
瓦伦西亚,厄瓜多尔,come_from
雷亚斯高,纽维尔旧生,work_for
雷亚斯高,前锋,play_the_role_of
雷亚斯高,厄瓜多尔,come_from
罗德里格斯,迪华利独立队,work_for
罗德里格斯,前锋,play_the_role_of
罗德里格斯,厄瓜多尔,come_from
阿里礼萨·贝兰万德,波斯波利斯,work_for
阿里礼萨·贝兰万德,门将,play_the_role_of
阿里礼萨·贝兰万德,伊朗,come_from
阿米尔·阿贝德扎代,蓬费拉迪纳,work_for
阿米尔·阿贝德扎代,门将,play_the_role_of
阿米尔·阿贝德扎代,伊朗,come_from
侯赛因·侯赛尼,德黑兰独立,work_for
侯赛因·侯赛尼,门将,play_the_role_of
侯赛因·侯赛尼,伊朗,come_from
帕亚姆·尼亚兹曼德,沙巴罕,work_for
帕亚姆·尼亚兹曼德,门将,play_the_role_of
帕亚姆·尼亚兹曼德,伊朗,come_from
伊桑·哈吉萨菲,AEK雅典,work_for
伊桑·哈吉萨菲,后卫,play_the_role_of
伊桑·哈吉萨菲,伊朗,come_from
拉明·礼萨伊安,沙巴罕,work_for
拉明·礼萨伊安,后卫,play_the_role_of
拉明·礼萨伊安,伊朗,come_from
米拉德·穆罕默迪,AEK雅典,work_for
米拉德·穆罕默迪,后卫,play_the_role_of
米拉德·穆罕默迪,伊朗,come_from
莫尔塔扎·普拉利甘吉,德黑兰独立,work_for
莫尔塔扎·普拉利甘吉,后卫,play_the_role_of
莫尔塔扎·普拉利甘吉,伊朗,come_from
侯赛恩·卡纳尼,阿赫利,work_for
侯赛恩·卡纳尼,后卫,play_the_role_of
侯赛恩·卡纳尼,伊朗,come_from
舒贾·哈利勒扎德,阿赫利,work_for
舒贾·哈利勒扎德,后卫,play_the_role_of
舒贾·哈利勒扎德,伊朗,come_from
萨德赫·莫哈拉米,萨格勒布迪纳摩,work_for
萨德赫·莫哈拉米,后卫,play_the_role_of
萨德赫·莫哈拉米,伊朗,come_from
马吉德·侯赛尼,卡塞利,work_for
马吉德·侯赛尼,后卫,play_the_role_of
马吉德·侯赛尼,伊朗,come_from
奥米德·诺拉夫坎,沙巴罕,work_for
奥米德·诺拉夫坎,后卫,play_the_role_of
奥米德·诺拉夫坎,伊朗,come_from
萨利赫·哈达尼,德黑兰独立,work_for
萨利赫·哈达尼,后卫,play_the_role_of
萨利赫·哈达尼,伊朗,come_from
阿博法兹·贾拉利,德黑兰独立,work_for
阿博法兹·贾拉利,后卫,play_the_role_of
阿博法兹·贾拉利,伊朗,come_from
奥米德·伊布拉希米,艾华卡拉,work_for
奥米德·伊布拉希米,中场,play_the_role_of
奥米德·伊布拉希米,伊朗,come_from
赛义德·埃扎托拉希,维积利足,work_for
赛义德·埃扎托拉希,中场,play_the_role_of
赛义德·埃扎托拉希,伊朗,come_from
萨曼·格多斯,布伦特福德,work_for
萨曼·格多斯,中场,play_the_role_of
萨曼·格多斯,伊朗,come_from
米拉德·萨尔拉克,柏斯波利斯,work_for
米拉德·萨尔拉克,中场,play_the_role_of
米拉德·萨尔拉克,伊朗,come_from
瓦希德·阿米里,波斯波利斯,work_for
瓦希德·阿米里,中场,play_the_role_of
瓦希德·阿米里,伊朗,come_from
艾哈迈德·诺罗拉希,青年国民杜拜,work_for
艾哈迈德·诺罗拉希,中场,play_the_role_of
艾哈迈德·诺罗拉希,伊朗,come_from
阿里列沙·查汉巴殊,飞燕诺,work_for
阿里列沙·查汉巴殊,前锋,play_the_role_of
阿里列沙·查汉巴殊,伊朗,come_from
卡里姆·安萨里法德,奥摩尼亚,work_for
卡里姆·安萨里法德,前锋,play_the_role_of
卡里姆·安萨里法德,伊朗,come_from
迈赫迪·塔雷米,波尔图,work_for
迈赫迪·塔雷米,前锋,play_the_role_of
迈赫迪·塔雷米,伊朗,come_from
阿里·戈利扎代,皇家沙勒罗瓦,work_for
阿里·戈利扎代,前锋,play_the_role_of
阿里·戈利扎代,伊朗,come_from
萨尔达尔·阿兹蒙,勒沃库森足球俱乐部,work_for
萨尔达尔·阿兹蒙,前锋,play_the_role_of
萨尔达尔·阿兹蒙,伊朗,come_from
洛里斯,热刺,work_for
洛里斯,门将,play_the_role_of
洛里斯,法国,come_from
曼丹达,马赛,work_for
曼丹达,门将,play_the_role_of
曼丹达,法国,come_from
阿雷奥拉,西汉姆联,work_for
阿雷奥拉,门将,play_the_role_of
阿雷奥拉,法国,come_from
帕瓦尔,拜仁慕尼黑,work_for
帕瓦尔,后卫,play_the_role_of
帕瓦尔,法国,come_from
阿素·迪沙斯,摩纳哥,work_for
阿素·迪沙斯,后卫,play_the_role_of
阿素·迪沙斯,法国,come_from
瓦拉内,曼联,work_for
瓦拉内,后卫,play_the_role_of
瓦拉内,法国,come_from
孔德,巴塞罗那,work_for
孔德,后卫,play_the_role_of
孔德,法国,come_from
萨利巴,阿仙奴,work_for
萨利巴,后卫,play_the_role_of
萨利巴,法国,come_from
于帕梅卡诺,拜仁慕尼黑,work_for
于帕梅卡诺,后卫,play_the_role_of
于帕梅卡诺,法国,come_from
卢卡斯·埃尔南德斯,拜仁慕尼黑,work_for
卢卡斯·埃尔南德斯,后卫,play_the_role_of
卢卡斯·埃尔南德斯,法国,come_from
特奥·埃尔南德斯,AC米兰,work_for
特奥·埃尔南德斯,后卫,play_the_role_of
特奥·埃尔南德斯,法国,come_from
科纳特,利物浦,work_for
科纳特,后卫,play_the_role_of
科纳特,法国,come_from
贡多齐,马赛,work_for
贡多齐,中场,play_the_role_of
贡多齐,法国,come_from
